# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 11.042275059397845,-0.37233020806261746,0.21948238472060205,-2.539921878898769,-0.789571447630237,2.9999999999999156,1.4260041646006125,0.0,-64.6784377157556,0.0
 11.051463300930305,-0.3794476833587402,0.21987211481481503,-3.134202986573288,-0.7620067230328572,3.0000000000000484,1.6020114103621956,0.0,-70.13338578003801,0.0
 11.060603720431644,-0.38627258134236275,0.220322463159028,-3.7752515536520734,-0.734585464528842,2.99999999999983,1.8070011540942896,0.0,-76.27083068156665,0.0
 11.069694326868287,-0.3928065274429994,0.2208330929851854,-4.468599657974078,-0.7073136452189086,3.000000000000281,2.0469734471784333,0.0,-83.20388933245883,0.0
 11.078733002806935,-0.39905114709016376,0.2214036675252317,-5.220652650485124,-0.680197617402972,2.999999999999902,2.329423790582676,0.0,-91.06867453035166,0.0
 11.08771751161083,-0.40500806571336967,0.22203385001111134,-6.038859958562107,-0.653244090991289,2.999999999999815,2.6637760144417344,0.0,-100.0296543748425,0.0
 11.096645513612266,-0.41067890874213137,0.22272330367476875,-6.931924913023869,-0.6264600849869726,3.0000000000002114,3.061955557072093,0.0,-110.28632083305465,0.0
 11.105514595790705,-0.41606530160596233,0.22347169174814838,-7.910063355649916,-0.5998528384516554,3.0000000000000377,3.5391518558890676,0.0,-122.08143458399591,0.0
 11.114322321613788,-0.4211688697343766,0.2242786774631947,-8.985323159554339,-0.5734296609824073,3.0000000000000506,4.114835151571726,0.0,-135.71109559125364,0.0
 11.12306631086237,-0.42599123855688825,0.2251439240518521,-10.171979520317619,-0.5471976932366603,2.9999999999999236,4.814113758882638,0.0,-151.53677794093747,0.0
 11.131744363999488,-0.4305340335030109,0.22606709474606507,-11.48702373151639,-0.5211635338253127,3.000000000000038,5.669541626185656,0.0,-169.99915611009584,0.0
 11.14035465280011,-0.4347988800022585,0.22704785277777803,-12.95076556148658,-0.49533266742344295,2.9999999999999356,6.723507990412974,0.0,-191.63282906119804,0.0
 11.14889600986805,-0.4387874034841452,0.22808586137893544,-14.587569980437571,-0.4697085962196247,3.000000000000182,8.031347714743713,0.0,-217.07952043700956,0.0
 11.157368366471491,-0.4425012293781845,0.22918078378148174,-16.426745088884317,-0.4442915264092958,2.999999999999974,9.665270022196324,0.0,-247.09426040393015,0.0
 11.16577341433219,-0.44594198311389055,0.23033228321736138,-18.503584173682757,-0.4190763828272087,2.9999999999997096,11.719042471080678,0.0,-282.5331263349096,0.0
 11.174115608460358,-0.4491112901207771,0.23154002291851877,-20.86053036120693,-0.39404980044270443,2.9999999999998535,14.312935186902193,0.0,-324.3001631996022,0.0
 11.182403694931622,-0.452010775828358,0.23280366611689843,-23.548358156450906,-0.36918554102890866,2.999999999999732,17.597435454324327,0.0,-373.2119978888146,0.0
 11.190653057823958,-0.4546420656661474,0.23412287604444473,-26.627119362808777,-0.3444374523519072,2.9999999999998854,21.752181980057344,0.0,-429.7083879224323,0.0
 11.198889368171393,-0.457006785063659,0.23549731593310214,-30.16633100463392,-0.31972852130960405,2.9999999999997775,26.97276358390298,0.0,-493.29747391791983,0.0
 11.20715435735828,-0.45910655945040657,0.2369266490148151,-34.24342929248448,-0.29493355374894376,2.9999999999997113,33.43216049355541,0.0,-561.5971969744265,0.0
 11.215515197059581,-0.4609430142559043,0.23841053852152808,-38.93885343308716,-0.26985103464504234,3.0000000000000995,41.197710326855294,0.0,-629.5986233229752,0.0
 11.2240707540563,-0.46251777490966595,0.23994864768518548,-44.32542033998343,-0.24473473113873473,2.935671343892176,50.087579279752894,0.0,-696.0259013092544,0.0
 11.232869496807748,-0.4638324668412052,0.24154063973773177,-50.44957319394736,-0.22457502510716223,2.2912030276436846,59.48375016643343,0.0,-761.2309607320374,0.0
